,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
0,당고개역,0.24423016607761383,0.013943892903625965,0.013905967585742474,0.013987550511956215,0.6999630928039551,0.013969320803880692,0.014001639559864998,0.013943021185696125,0.45394110679626465,0.014106376096606255,0.4900672733783722,0.013940617442131042
1,상계역,0.0,0.0,0.0,0.12077930569648743,0.6811636686325073,0.1778290718793869,0.14033739268779755,0.22199666500091553,0.4762459397315979,0.0,0.1479458212852478,0.0
2,노원역,0.0,0.41778233647346497,0.0,0.0,0.11263184249401093,0.4485294818878174,0.0,0.13782677054405212,0.4629596769809723,0.37820884585380554,0.0,0.0
3,창동역,0.04761888459324837,0.0,0.0,0.5157801508903503,0.2189560830593109,0.2070998251438141,0.1261037290096283,0.3581470549106598,0.19258950650691986,0.3126690089702606,0.0,0.0
4,쌍문역,0.012037043459713459,0.29522430896759033,0.011984653770923615,0.3029954433441162,0.012065378949046135,0.36569318175315857,0.41135039925575256,0.0120285265147686,0.5406846404075623,0.011985154822468758,0.012018129229545593,0.011933157220482826
5,수유역,0.05635858327150345,0.05609257519245148,0.05584319680929184,0.055674489587545395,0.7202766537666321,0.055754538625478745,0.0555635429918766,0.05556552857160568,0.41421636939048767,0.05555778369307518,0.3635388910770416,0.05555787310004234
6,미아역,0.018893277272582054,0.9059402346611023,0.01890535093843937,0.018829192966222763,0.018711764365434647,0.018720213323831558,0.018615543842315674,0.018661687150597572,0.5597423911094666,0.018625851720571518,0.36569082736968994,0.018663696944713593
7,미아사거리역,0.0,0.43398424983024597,0.0,0.0,0.5353679060935974,0.0,0.07206883281469345,0.21610020101070404,0.3925793170928955,0.04029415175318718,0.2713174521923065,0.0
8,길음역,0.013007380068302155,0.012967633083462715,0.01300082728266716,0.01309491228312254,0.9349614977836609,0.012967714108526707,0.1621987372636795,0.012929782271385193,0.013015059754252434,0.012946258299052715,0.7860743999481201,0.012835747562348843
9,성신여대입구역,0.19813531637191772,0.0,0.12411624938249588,0.03685998171567917,0.45805734395980835,0.18038921058177948,0.09848729521036148,0.16590291261672974,0.2864292562007904,0.12140683084726334,0.3253301680088043,0.0
10,한성대입구역,0.26715531945228577,0.0,0.16212093830108643,0.0,0.385036438703537,0.17634885013103485,0.056225501000881195,0.1244206428527832,0.30479785799980164,0.20547449588775635,0.3044218420982361,0.0
11,혜화역,0.07963338494300842,0.24321050941944122,0.161184623837471,0.029835611581802368,0.2973138988018036,0.1888219267129898,0.030330060049891472,0.3428664207458496,0.3700258731842041,0.13534826040267944,0.11936341226100922,0.0
12,동대문역,0.0,0.27414172887802124,0.0,0.06639435142278671,0.44815972447395325,0.20649102330207825,0.28208762407302856,0.19458550214767456,0.23384061455726624,0.09195379912853241,0.19511964917182922,0.0
13,동대문역사문화공원역,0.0,0.2977810800075531,0.019568737596273422,0.09153342247009277,0.4415796101093292,0.14834806323051453,0.4026583731174469,0.1256244033575058,0.15109975636005402,0.09044646471738815,0.22898463904857635,0.0
14,충무로역,0.0,0.0,0.30682480335235596,0.0,0.6749931573867798,0.0,0.0,0.23966823518276215,0.16594746708869934,0.26915988326072693,0.3161808252334595,0.0
15,명동역,0.20087985694408417,0.3459233045578003,0.07178448885679245,0.08192405849695206,0.14542841911315918,0.15405985713005066,0.0,0.137909933924675,0.6345644593238831,0.0,0.2196001410484314,0.0
16,회현역,0.0,0.30559781193733215,0.0,0.0,0.4353167712688446,0.23962655663490295,0.0,0.0,0.6305333375930786,0.0,0.3434469401836395,0.0
17,서울역역,0.07935116440057755,0.05293517932295799,0.15936513245105743,0.15753446519374847,0.36665230989456177,0.18416175246238708,0.19894984364509583,0.1040138527750969,0.30058014392852783,0.15662625432014465,0.239475280046463,0.0
18,숙대입구역,0.21187829971313477,0.0,0.0,0.0,0.6666365265846252,0.1004050225019455,0.0,0.557066023349762,0.20204967260360718,0.0,0.21983864903450012,0.0
19,삼각지역,0.0,0.0,0.0,0.24583250284194946,0.5789878964424133,0.15886344015598297,0.0,0.0,0.48761308193206787,0.3137626051902771,0.182306706905365,0.0
20,신용산역,0.6169008016586304,0.0,0.0,0.0,0.0,0.3494754731655121,0.0,0.0,0.0,0.0,0.7868710160255432,0.17935943603515625
21,이촌역,0.0,0.20702645182609558,0.0,0.0,0.5219624638557434,0.25568345189094543,0.0,0.26860737800598145,0.5465448498725891,0.0,0.1695268601179123,0.0
22,동작역,0.0,0.0,0.38077065348625183,0.1391870081424713,0.4534093737602234,0.0,0.0,0.0,0.38179871439933777,0.13041192293167114,0.4611964225769043,0.0
23,총신대입구역,0.0,0.26307982206344604,0.13530728220939636,0.0,0.3072342872619629,0.27905404567718506,0.0,0.0,0.5449955463409424,0.0,0.4243614375591278,0.0
24,사당역,0.022690799087285995,0.0,0.1756376326084137,0.19511809945106506,0.4213264584541321,0.1833961457014084,0.0,0.2115800678730011,0.25140684843063354,0.3109939992427826,0.2223624289035797,0.0
