,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
22,96th Street,0.0,0.08317816257476807,0.25445687770843506,0.18956562876701355,0.19802869856357574,0.2722930610179901,0.0,0.3479084372520447,0.4362626075744629,0.04067029058933258,0.0,0.17018280923366547
23,86th Street,0.07216294854879379,0.12045653164386749,0.19479095935821533,0.07740337401628494,0.37951943278312683,0.155666783452034,0.17056585848331451,0.26963406801223755,0.14168646931648254,0.14463408291339874,0.20361173152923584,0.069867804646492
24,77th Street station,0.0,0.2542986571788788,0.057860199362039566,0.0,0.3845493793487549,0.2948591113090515,0.1356390416622162,0.06672508269548416,0.36351439356803894,0.12378007173538208,0.30612966418266296,0.0
25,68th Street­Hunter College station,0.0,0.08581661432981491,0.1582881212234497,0.23275302350521088,0.3747933804988861,0.14590951800346375,0.1555507928133011,0.0,0.50469571352005,0.21371911466121674,0.12114711850881577,0.0
26,59th Street station,0.0,0.14336389303207397,0.20130249857902527,0.09017681330442429,0.4596392512321472,0.10362155735492706,0.11109522730112076,0.11282332241535187,0.3546971380710602,0.16844652593135834,0.1626421958208084,0.09029557555913925
27,51st Street station,0.0,0.384073942899704,0.21735166013240814,0.0,0.22408512234687805,0.1705741584300995,0.0980272963643074,0.1912129521369934,0.3506823182106018,0.1218319833278656,0.20005933940410614,0.038186121731996536
28,Grand Central­42nd Street station,0.0,0.3271799683570862,0.18236654996871948,0.07867930084466934,0.3749971091747284,0.036475006490945816,0.2234107106924057,0.10632128268480301,0.38689130544662476,0.11490562558174133,0.15859143435955048,0.0
29,33rd Street station,0.0,0.14029090106487274,0.19132103025913239,0.1242881491780281,0.3020975589752197,0.2410564124584198,0.26708847284317017,0.03885449469089508,0.4291022717952728,0.12522192299365997,0.1387869119644165,0.0
30,28th Street,0.0,0.11403857171535492,0.23802083730697632,0.09668108075857162,0.32052168250083923,0.22928448021411896,0.0973048210144043,0.19077730178833008,0.3377598226070404,0.20770488679409027,0.11989302188158035,0.04656011611223221
31,23rd Street,0.0,0.361893892288208,0.27967697381973267,0.0,0.1844041794538498,0.16867728531360626,0.15449386835098267,0.17122726142406464,0.33068087697029114,0.0,0.30022183060646057,0.04069477692246437
32,14th Street­Union Square station,0.0,0.24912941455841064,0.2244410216808319,0.08621221780776978,0.32721325755119324,0.11251308023929596,0.09178883582353592,0.13975642621517181,0.5230962634086609,0.03126370906829834,0.19962941110134125,0.014465306885540485
33,14th Street­Union Square,0.0,0.0,0.24728095531463623,0.0,0.3736918866634369,0.35796481370925903,0.31046614050865173,0.0,0.0,0.1973084807395935,0.4711053967475891,0.0
34,Astor Place station,0.0,0.13444198668003082,0.2486068606376648,0.1613529473543167,0.2844562828540802,0.1688283234834671,0.1780792474746704,0.1266658455133438,0.3580510914325714,0.027708545327186584,0.15713560581207275,0.15235967934131622
35,Bleecker Street station,0.0,0.1658734679222107,0.29113927483558655,0.2184000164270401,0.2150249183177948,0.10487276315689087,0.17610493302345276,0.1631707102060318,0.4608268737792969,0.19054993987083435,0.0,0.0
36,Spring Street station,0.0,0.11045285314321518,0.2689223885536194,0.23114652931690216,0.3726362884044647,0.0,0.0,0.4333201050758362,0.4238627254962921,0.11765854805707932,0.0,0.0
37,Canal Street station,0.012846352532505989,0.17445026338100433,0.10518232733011246,0.24415522813796997,0.450451523065567,0.012914301827549934,0.012861569412052631,0.5232499837875366,0.01295471005141735,0.013233129866421223,0.4248011112213135,0.012899533845484257
38,Brooklyn Bridge­City Hall,0.0,0.092622771859169,0.13723596930503845,0.10725639760494232,0.5193400979042053,0.14292386174201965,0.13828924298286438,0.12643128633499146,0.4237205684185028,0.0414043553173542,0.24265316128730774,0.027501430362462997
