,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
0,시부야역,0.05704424902796745,0.10198690742254257,0.21715737879276276,0.0994878038764,0.36753320693969727,0.15679048001766205,0.08941595256328583,0.13832934200763702,0.4857388138771057,0.07993943244218826,0.16056162118911743,0.04601484537124634
1,이케지리오하시역,0.0,0.4093090891838074,0.040601491928100586,0.24330337345600128,0.2167132943868637,0.08845334500074387,0.1336207240819931,0.1466960459947586,0.5670385360717773,0.032814886420965195,0.1182178258895874,0.0
2,산겐자야역,0.05548938736319542,0.21040688455104828,0.20995737612247467,0.10609309375286102,0.3168853521347046,0.10116786509752274,0.10793259739875793,0.023436512798070908,0.6060767769813538,0.1001177653670311,0.12680736184120178,0.035628970712423325
3,코마자와다이가쿠역,0.0,0.20583902299404144,0.18360966444015503,0.12167806923389435,0.28063446283340454,0.20629644393920898,0.11641718447208405,0.13769303262233734,0.4716244041919708,0.0,0.15437184274196625,0.11795324087142944
4,사쿠라신마치역,0.036514244973659515,0.19327199459075928,0.07231758534908295,0.226662740111351,0.17083428800106049,0.30039912462234497,0.0899072140455246,0.23788036406040192,0.46379613876342773,0.02880069799721241,0.17891792953014374,0.0
5,요가역,0.05298648029565811,0.15511102974414825,0.0655757337808609,0.24272295832633972,0.3151979446411133,0.16840581595897675,0.06857367604970932,0.23526740074157715,0.4764896333217621,0.020196741446852684,0.13591846823692322,0.0635540634393692
6,후타코타마가와역,0.0803704783320427,0.21974369883537292,0.13651075959205627,0.3046197295188904,0.13044464588165283,0.12831072509288788,0.10545437037944794,0.17572437226772308,0.4443095624446869,0.09420657157897949,0.13547182083129883,0.04483331739902496
7,후타코신치역,0.054481230676174164,0.32006576657295227,0.20606425404548645,0.2327306717634201,0.18476054072380066,0.0,0.10161092132329941,0.08433524519205093,0.5802518129348755,0.08700407296419144,0.14491549134254456,0.0
8,다카쓰역,0.0,0.23334583640098572,0.23556512594223022,0.3283546268939972,0.12346334755420685,0.07773395627737045,0.11807232350111008,0.3391997516155243,0.3335705101490021,0.07555360347032547,0.0,0.13206973671913147
9,미조노쿠치역,0.0,0.2066354900598526,0.17727604508399963,0.2947242558002472,0.15687929093837738,0.16391165554523468,0.11744942516088486,0.18750521540641785,0.3873996436595917,0.1376771628856659,0.16005326807498932,0.0
10,카지가야역,0.22934792935848236,0.21054233610630035,0.10740146040916443,0.21807871758937836,0.2315012663602829,0.0,0.21461626887321472,0.22708940505981445,0.18260744214057922,0.08728297054767609,0.20401975512504578,0.08438415080308914
11,미야자키다이역,0.05321917682886124,0.24057576060295105,0.11690867692232132,0.30091726779937744,0.28675559163093567,0.0,0.040020979940891266,0.10478309541940689,0.6354777812957764,0.08061891049146652,0.13748082518577576,0.0
