,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
0,용산 역,0.33360669016838074,0.07462578266859055,0.0,0.0,0.2904199957847595,0.29820695519447327,0.17499025166034698,0.1673712134361267,0.24415677785873413,0.2758573591709137,0.13710500299930573,0.0
1,노량진 역,0.0,0.0,0.09979494661092758,0.127245232462883,0.7301508784294128,0.03800031542778015,0.0,0.13774313032627106,0.26762378215789795,0.07800330221652985,0.5118170380592346,0.0
2,대방 역,0.0,0.0,0.0,0.24705182015895844,0.5551967024803162,0.17103545367717743,0.0,0.0,0.4899928867816925,0.20652863383293152,0.27692124247550964,0.0
3,신길 역,0.062491387128829956,0.0,0.19666649401187897,0.0,0.5483424663543701,0.18678788840770721,0.05751949921250343,0.0,0.37169715762138367,0.2525116801261902,0.31255728006362915,0.0
4,영등포 역,0.24934683740139008,0.15919367969036102,0.09689242392778397,0.0,0.3452186584472656,0.1475113183259964,0.0,0.17451316118240356,0.46882277727127075,0.12511658668518066,0.22788870334625244,0.0
5,신도림 역,0.062463998794555664,0.0,0.23651276528835297,0.06508217751979828,0.5571816563606262,0.0772119015455246,0.07046199589967728,0.1628710925579071,0.29979029297828674,0.16075216233730316,0.3045831620693207,0.0
6,구로 역,0.4618102014064789,0.0,0.046983372420072556,0.0,0.34084081649780273,0.14102275669574738,0.0,0.0,0.7622914910316467,0.0,0.21894894540309906,0.0
7,구일 역,0.0,0.0,0.11912994831800461,0.0,0.8549431562423706,0.0,0.20303766429424286,0.5133741497993469,0.0,0.10590295493602753,0.040833014994859695,0.1303776055574417
8,개봉 역,0.0,0.23383398354053497,0.0,0.4615786075592041,0.0,0.29162412881851196,0.2525613009929657,0.40157774090766907,0.30577218532562256,0.03146064653992653,0.0,0.0
9,오류동 역,0.0210051741451025,0.02106463722884655,0.021123139187693596,0.020992666482925415,0.8948829770088196,0.02093142457306385,0.020836230367422104,0.2634383738040924,0.21469560265541077,0.0208527110517025,0.020923402160406113,0.4592536985874176
10,온수 역,0.01392082218080759,0.014010242186486721,0.01394009217619896,0.013944284990429878,0.8183649182319641,0.12581966817378998,0.013993699103593826,0.013918809592723846,0.014077113941311836,0.4322536289691925,0.5117947459220886,0.013962066732347012
11,역곡 역,0.2629711925983429,0.13372768461704254,0.08814626932144165,0.11431027203798294,0.17081882059574127,0.23002581298351288,0.15179556608200073,0.2440733164548874,0.35815030336380005,0.11157745867967606,0.12929360568523407,0.0
12,소사 역,0.2325848788022995,0.0,0.18779538571834564,0.0,0.5022742748260498,0.06270282715559006,0.24676215648651123,0.3519028425216675,0.0,0.0,0.3794350326061249,0.0
13,부천 역,0.14359058439731598,0.19400374591350555,0.01293945126235485,0.013010136783123016,0.012946922332048416,0.6235091686248779,0.8141175508499146,0.012913818471133709,0.012911817990243435,0.13427382707595825,0.012923598289489746,0.012859373353421688
14,중동 역,0.0,0.0,0.0,0.38476407527923584,0.21855442225933075,0.3737935721874237,0.12983624637126923,0.0,0.576626718044281,0.23331260681152344,0.04499845951795578,0.0
15,송내 역,0.10388626903295517,0.0,0.15149912238121033,0.3141332268714905,0.07339777797460556,0.35396912693977356,0.176411435008049,0.12729080021381378,0.4366588890552521,0.0,0.2534286081790924,0.0
16,부개 역,0.013988232240080833,0.7993191480636597,0.014104757457971573,0.014057967811822891,0.014012751169502735,0.14451712369918823,0.24821358919143677,0.48628395795822144,0.014069780707359314,0.014116543345153332,0.106113500893116,0.13120263814926147
17,부평 역,0.38901013135910034,0.20769786834716797,0.15884242951869965,0.0,0.23744086921215057,0.0,0.1501503586769104,0.4078310430049896,0.14338959753513336,0.21371230483055115,0.08141840249300003,0.0
18,백운 역,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
19,동암 역,0.0,0.0,0.0,0.17940959334373474,0.7010734677314758,0.10143651068210602,0.23829285800457,0.0,0.6103273630142212,0.0,0.13326816260814667,0.0
20,간석 역,0.04184083268046379,0.04221339523792267,0.04176994785666466,0.586212158203125,0.24583886563777924,0.04212481528520584,0.04205460846424103,0.7911945581436157,0.04173113778233528,0.041682470589876175,0.04166824743151665,0.04166898876428604
21,주안 역,0.2534947395324707,0.014074360020458698,0.014110547490417957,0.013967608101665974,0.3469417989253998,0.3574109375476837,0.014160802587866783,0.36614614725112915,0.014039075933396816,0.30193719267845154,0.28979358077049255,0.013923159800469875
22,도화 역,0.04218021407723427,0.04193300008773804,0.4530387818813324,0.042004045099020004,0.3787383437156677,0.04210561513900757,0.04177993908524513,0.5081916451454163,0.3236576318740845,0.04195254296064377,0.042533520609140396,0.04188469797372818
23,제물포 역,0.2547667622566223,0.0,0.15784847736358643,0.0,0.0,0.5608262419700623,0.28224870562553406,0.0,0.24782322347164154,0.28839948773384094,0.1638118326663971,0.0
24,도원 역,0.016899872571229935,0.017164116725325584,0.016971305012702942,0.016777321696281433,0.6616581082344055,0.27052927017211914,0.1794794201850891,0.016821308061480522,0.6495969891548157,0.01708380877971649,0.12001121044158936,0.017007198184728622
25,동인천 역,0.17162096500396729,0.24908119440078735,0.0,0.0,0.23696796596050262,0.335703045129776,0.31512337923049927,0.0,0.628415584564209,0.0,0.046554844826459885,0.0
26,인천 역,0.0,0.0,0.0,0.0,0.8320865631103516,0.15292534232139587,0.09315276145935059,0.0,0.5568386912345886,0.05828845873475075,0.28424501419067383,0.0
