,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
0,오사카우메다,0.0,0.03650929406285286,0.0,0.9280391335487366,0.0,0.02618969976902008,0.0,0.25044021010398865,0.0,0.273462176322937,0.20404939353466034,0.2717447876930237
1,쥬소,0.030660314485430717,0.013921024277806282,0.0,0.8471242189407349,0.09222216159105301,0.015820588916540146,0.0,0.2761393189430237,0.03221598640084267,0.2270984798669815,0.17496052384376526,0.2893342971801758
2,미나미카타,0.0,0.03572198748588562,0.0,0.9349631667137146,0.018583135679364204,0.0,0.0,0.24816089868545532,0.057300157845020294,0.28431010246276855,0.13176874816417694,0.27792495489120483
3,소젠지,0.038538843393325806,0.05969788506627083,0.07550040632486343,0.8236071467399597,0.0,0.0,0.0,0.11539271473884583,0.09513349086046219,0.3094908893108368,0.16611863672733307,0.31253278255462646
4,아와지,0.0,0.06366664171218872,0.0,0.849565863609314,0.07401162385940552,0.0,0.0,0.1980004757642746,0.040055807679891586,0.1764407604932785,0.23372620344161987,0.3515227735042572
5,카미신죠,0.0,0.03191768005490303,0.0,0.9448750615119934,0.011644445359706879,0.0,0.0,0.15899449586868286,0.03497353941202164,0.0857851654291153,0.3790960907936096,0.3402421176433563
6,아이카와,0.02977161668241024,0.08696743100881577,0.0,0.878302812576294,0.0,0.0,0.08502235263586044,0.1830102503299713,0.16006410121917725,0.23343141376972198,0.12044528126716614,0.2180265635251999
7,쇼자쿠,0.05989278107881546,0.0,0.0,0.8791102170944214,0.0,0.04785814508795738,0.0,0.182766392827034,0.09846838563680649,0.2032313346862793,0.20501793920993805,0.30867525935173035
8,셋쓰시,0.0,0.09129966795444489,0.0,0.8995028138160706,0.0,0.0,0.0,0.13522744178771973,0.08719364553689957,0.24076661467552185,0.27804723381996155,0.2564423382282257
9,미나미이바라키,0.013667503371834755,0.04597604647278786,0.0,0.8970485329627991,0.0,0.04193645343184471,0.0,0.18168184161186218,0.023585433140397072,0.25967147946357727,0.2757241427898407,0.25865626335144043
10,이바라키시,0.0167373176664114,0.011442424729466438,0.0,0.7869604825973511,0.15959948301315308,0.024569302797317505,0.0,0.20970289409160614,0.05309018865227699,0.22253477573394775,0.2026292085647583,0.31135568022727966
11,소지지,0.0,0.0,0.0,0.905596137046814,0.03730117529630661,0.0475480742752552,0.0,0.12934637069702148,0.13726048171520233,0.2867633104324341,0.3435475528240204,0.09991516917943954
12,돈다,0.0,0.0,0.0,0.9157373309135437,0.05785127729177475,0.015227792784571648,0.0,0.0935090109705925,0.08939531445503235,0.14285361766815186,0.1822185069322586,0.4903809428215027
13,타카쓰키시,0.010430257767438889,0.025799280032515526,0.0,0.808954119682312,0.12015310674905777,0.0339721143245697,0.0,0.31498947739601135,0.16224175691604614,0.04408692941069603,0.23486725986003876,0.24312710762023926
14,칸마키,0.0,0.0,0.0,0.8808269500732422,0.0,0.11293626576662064,0.0,0.08361490815877914,0.05015677958726883,0.15936636924743652,0.3831402361392975,0.3221566379070282
15,미나세,0.023030608892440796,0.0,0.0,0.9114961624145508,0.0,0.05626334622502327,0.0,0.3501747250556946,0.0,0.07102019339799881,0.2276032269001007,0.34505051374435425
16,오야마자키,0.0,0.025093691423535347,0.0,0.780507504940033,0.09365100413560867,0.09839556366205215,0.0,0.17182153463363647,0.07147915661334991,0.2936203181743622,0.2241903394460678,0.2377159297466278
17,니시야마텐노잔,0.0,0.05143461003899574,0.0,0.8705713152885437,0.07393727451562881,0.0,0.0,0.3027398884296417,0.09111133217811584,0.15209418535232544,0.19109685719013214,0.261625200510025
18,나가오카텐진,0.0,0.032000619918107986,0.0,0.9212995767593384,0.043941207230091095,0.0,0.0,0.14282922446727753,0.10008524358272552,0.20788365602493286,0.2296888530254364,0.31860044598579407
19,니시무코,0.027459174394607544,0.11313649266958237,0.0,0.6931798458099365,0.15961675345897675,0.0,0.0,0.3581543564796448,0.14281299710273743,0.2079518586397171,0.053854480385780334,0.23392029106616974
20,히가시무코,0.020526979118585587,0.0,0.0,0.9703691005706787,0.0,0.0,0.0,0.11638476699590683,0.13841719925403595,0.37943753600120544,0.1676865965127945,0.1957935392856598
21,라쿠사이구치,0.07932965457439423,0.04210987314581871,0.0,0.8421880006790161,0.0,0.03309481590986252,0.0,0.15092039108276367,0.0,0.17937275767326355,0.43898242712020874,0.22744876146316528
22,카츠라,0.028625916689634323,0.14501480758190155,0.0,0.7962246537208557,0.01574058085680008,0.013960979878902435,0.0,0.17559681832790375,0.03520657867193222,0.20986779034137726,0.1803494393825531,0.39854803681373596
23,니시쿄고쿠,0.0,0.0,0.0,0.8700103163719177,0.0,0.1187397688627243,0.0,0.1928435117006302,0.06851684302091599,0.17154282331466675,0.30772659182548523,0.25656700134277344
24,사이인,0.0,0.04365561902523041,0.0,0.8214777708053589,0.08976607769727707,0.043644096702337265,0.0,0.19796942174434662,0.05183697119355202,0.13810108602046967,0.2415306121110916,0.369836688041687
25,오미야,0.014227142557501793,0.0,0.0,0.8759974837303162,0.034167319536209106,0.07403614372015,0.0,0.12084117531776428,0.029711222276091576,0.26026812195777893,0.11097034066915512,0.4774266183376312
26,카라스마,0.0,0.13733971118927002,0.0,0.8301052451133728,0.0,0.031212283298373222,0.0,0.14630699157714844,0.04872662574052811,0.163547083735466,0.14530597627162933,0.4956727921962738
27,교토카와라마치,0.0,0.054628051817417145,0.0,0.8103001117706299,0.08481673151254654,0.042987458407878876,0.0,0.1667221337556839,0.021182965487241745,0.219142884016037,0.16974149644374847,0.422974556684494
