,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
0,당고개역,0.0,0.0,0.0,0.7266743779182434,0.0,0.24845807254314423,0.0,0.0,0.0,0.8379584550857544,0.13715694844722748,0.0
1,상계역,0.0,0.0,0.0,0.8817688822746277,0.0,0.09959445893764496,0.0,0.0,0.0,0.7218074798583984,0.0,0.2595537602901459
2,노원역,0.0,0.1170135885477066,0.0,0.8661877512931824,0.0,0.0,0.0,0.0,0.0,0.06203591823577881,0.0,0.9212080240249634
3,창동역,0.0,0.06531010568141937,0.0,0.9234992861747742,0.0,0.0,0.0,0.0,0.0,0.16029492020606995,0.0,0.8285399675369263
4,쌍문역,0.0,0.11321890354156494,0.0,0.860920786857605,0.0,0.0,0.0,0.31655198335647583,0.0,0.0,0.0,0.6576469540596008
5,수유역,0.023844661191105843,0.3780127167701721,0.023975543677806854,0.024141188710927963,0.525611937046051,0.02441396564245224,0.023896701633930206,0.024079162627458572,0.023888759315013885,0.024068482220172882,0.8800747394561768,0.023992186412215233
6,미아역,0.011142781935632229,0.4458719491958618,0.011182310059666634,0.5093454122543335,0.011266413144767284,0.01119111105799675,0.011180168949067593,0.011202688328921795,0.01116960123181343,0.01120788138359785,0.48880091309547424,0.46643877029418945
7,미아사거리역,0.0,0.08379117399454117,0.0,0.7495444416999817,0.15090729296207428,0.0,0.0,0.0,0.0,0.3308985233306885,0.4890791177749634,0.16422300040721893
8,길음역,0.0,0.0,0.0,0.9617356657981873,0.0,0.0,0.0,0.1781609207391739,0.0,0.0,0.13533833622932434,0.6636338829994202
9,성신여대입구역,0.0,0.09022391587495804,0.0,0.8071715235710144,0.0,0.09766274690628052,0.0,0.0,0.0,0.27855929732322693,0.324147492647171,0.3923499882221222
10,한성대입구역,0.0,0.041355133056640625,0.0,0.8622382879257202,0.0,0.08496120572090149,0.0,0.0,0.0,0.1921357959508896,0.4813324809074402,0.3150574862957001
11,혜화역,0.0,0.1119978055357933,0.0,0.8667923212051392,0.0,0.01724155992269516,0.0,0.0,0.0,0.4097428023815155,0.30415958166122437,0.28213027119636536
12,동대문역,0.0,0.10686323046684265,0.0,0.7660738825798035,0.07881893962621689,0.04502158612012863,0.0,0.0,0.0,0.23591294884681702,0.46404412388801575,0.2951917052268982
13,동대문역사문화공원역,0.0,0.022496305406093597,0.0,0.9743472337722778,0.0,0.0,0.0,0.07861119508743286,0.0,0.17361938953399658,0.35472649335861206,0.3914656639099121
14,충무로역,0.0,0.1836852878332138,0.0,0.8043093085289001,0.0,0.0,0.0,0.0,0.06770087033510208,0.20523583889007568,0.4021399915218353,0.3189232051372528
15,명동역,0.0,0.1530277580022812,0.0,0.8407467007637024,0.0,0.0,0.0,0.052563246339559555,0.0,0.43494975566864014,0.21607209742069244,0.29331308603286743
16,회현역,0.0,0.0,0.0,0.680661678314209,0.3011907637119293,0.0,0.0,0.053725648671388626,0.0,0.266957551240921,0.45662543177604675,0.21357138454914093
17,서울역역,0.0,0.07606685906648636,0.0,0.8771665692329407,0.0,0.046131741255521774,0.0,0.05556071922183037,0.0,0.3568190932273865,0.20957635343074799,0.37762099504470825
18,숙대입구역,0.0,0.12478291988372803,0.0,0.8554486036300659,0.0,0.0,0.0,0.0,0.0,0.5222243070602417,0.2990025579929352,0.16397778689861298
19,삼각지역,0.0,0.03660459816455841,0.0,0.9484721422195435,0.0,0.0,0.0,0.0946274995803833,0.021368686109781265,0.40454795956611633,0.06734763085842133,0.40838029980659485
20,신용산역,0.0,0.0,0.0,0.973801851272583,0.0,0.0,0.0,0.0,0.0,0.44058817625045776,0.34648820757865906,0.1971883773803711
21,이촌역,0.0,0.03696010261774063,0.0,0.9200018048286438,0.0,0.03204241022467613,0.0,0.07337397336959839,0.0,0.4100671708583832,0.3218560516834259,0.18738748133182526
22,동작역,0.0,0.0,0.0,0.9662830233573914,0.0,0.0,0.0,0.0,0.0,0.33366820216178894,0.07181759923696518,0.5743556618690491
23,총신대입구역,0.0,0.0,0.0,0.7140138149261475,0.19963516294956207,0.07186618447303772,0.0,0.0,0.0,0.7342913746833801,0.24651935696601868,0.0
24,사당역,0.0,0.08605318516492844,0.0,0.8631132245063782,0.0,0.04796916991472244,0.0,0.052049968391656876,0.0,0.27503857016563416,0.10988631099462509,0.561119794845581
