,statnNm,pos0,pos1,pos2,pos3,pos4,pos5,neg0,neg1,neg2,neg3,neg4,neg5
11,선유도역,0.0,0.0,0.0,0.9476418495178223,0.0,0.042180150747299194,0.0,0.1585722267627716,0.0,0.28897592425346375,0.24567410349845886,0.3016594648361206
12,당산역,0.0,0.02156653068959713,0.0,0.9718424081802368,0.0,0.0,0.0,0.041012443602085114,0.0,0.2849859893321991,0.21782764792442322,0.452878475189209
13,국회의사당역,0.02084013819694519,0.021146461367607117,0.021043017506599426,0.02099226601421833,0.8950423002243042,0.02093583717942238,0.020979272201657295,0.3753131926059723,0.021415606141090393,0.17162346839904785,0.2657872140407562,0.14488129317760468
14,여의도역,0.0,0.05000384896993637,0.0,0.882534384727478,0.04997649043798447,0.016030915081501007,0.0,0.2126482129096985,0.0,0.2753406763076782,0.15221725404262543,0.35834163427352905
15,샛강역,0.0,0.08126208931207657,0.0,0.8514561653137207,0.0,0.050998613238334656,0.0,0.25126922130584717,0.0,0.29197829961776733,0.44045472145080566,0.0
16,노량진역,0.0,0.08625351637601852,0.0,0.9083698987960815,0.0,0.0,0.0,0.09720894694328308,0.0,0.3000301718711853,0.1368868499994278,0.46319153904914856
17,노들역,0.01286956574767828,0.012873063795268536,0.012887838296592236,0.8276512622833252,0.013004346750676632,0.12071394920349121,0.012953861616551876,0.1209389865398407,0.012871227227151394,0.012955999001860619,0.2620110809803009,0.5782688856124878
18,흑석역,0.04184974357485771,0.042465947568416595,0.04199054092168808,0.7895105481147766,0.04217487946152687,0.04200834780931473,0.04178948327898979,0.04198885336518288,0.041851989924907684,0.42229795455932617,0.40873613953590393,0.04333554953336716
19,동작역,0.0,0.0,0.0,0.9760234355926514,0.0,0.0,0.0,0.06551092118024826,0.0,0.16034269332885742,0.4840371608734131,0.28052452206611633
20,구반포역,0.03335145115852356,0.03382892534136772,0.0334990918636322,0.03369152545928955,0.8321201801300049,0.0335087925195694,0.033421676605939865,0.32621803879737854,0.03353792428970337,0.03341839089989662,0.5397311449050903,0.03367278352379799
21,신반포역,0.011130443774163723,0.011219506151974201,0.011185229755938053,0.9440372586250305,0.011262397281825542,0.011165179312229156,0.011174031533300877,0.011235849000513554,0.011175023391842842,0.34366050362586975,0.0111830560490489,0.6115715503692627
22,사평역,0.020906759425997734,0.020909082144498825,0.020931806415319443,0.8951151371002197,0.020946653559803963,0.021190565079450607,0.021039113402366638,0.020900657400488853,0.020872462540864944,0.3810623288154602,0.5351174473762512,0.021008029580116272
23,고속터미널역,0.0,0.07775239646434784,0.0,0.895101010799408,0.0,0.026089726015925407,0.0,0.0,0.0,0.27706217765808105,0.31374800205230713,0.40813353657722473
24,신논현역,0.0,0.10981112718582153,0.0,0.8645547032356262,0.0,0.02032184973359108,0.0,0.0,0.0,0.48583340644836426,0.17941857874393463,0.3294473886489868
25,언주역,0.0,0.07827820628881454,0.0,0.758659303188324,0.14628759026527405,0.0,0.0,0.0652361512184143,0.0,0.5497925877571106,0.10588441044092178,0.2679292559623718
26,선정릉역,0.0,0.13164745271205902,0.0,0.856967031955719,0.0,0.0,0.0,0.06369582563638687,0.0,0.4561918377876282,0.05213986337184906,0.42226243019104004
27,삼성중앙역,0.018547046929597855,0.3194972276687622,0.018680255860090256,0.37320274114608765,0.25147515535354614,0.018597599118947983,0.018570346757769585,0.1704617142677307,0.01857415959239006,0.3114362061023712,0.018586700782179832,0.4623708426952362
28,봉은사역,0.0,0.06257028132677078,0.0,0.9296186566352844,0.0,0.0,0.0,0.10240179300308228,0.0,0.32001930475234985,0.05910675600171089,0.514574408531189
29,종합운동장역,0.0,0.09137410670518875,0.0,0.8636269569396973,0.0,0.03913305699825287,0.0,0.029466373845934868,0.0,0.401741087436676,0.2448565810918808,0.3200346529483795
30,삼전역,0.028077850118279457,0.027827169746160507,0.02799447439610958,0.8599435687065125,0.02812531217932701,0.02803160436451435,0.027804695069789886,0.1943114697933197,0.02780509740114212,0.6944525837898254,0.02782231755554676,0.027803780511021614
31,석촌고분역,0.0,0.2559927999973297,0.0,0.7200233340263367,0.0,0.0,0.0,0.19827307760715485,0.0,0.18394264578819275,0.3616470694541931,0.24411757290363312
32,석촌역,0.0,0.05486195906996727,0.0,0.848248302936554,0.0,0.08988332748413086,0.0,0.09829104691743851,0.0,0.3603168725967407,0.12152522802352905,0.4151665270328522
33,송파나루역,0.02396407350897789,0.024048149585723877,0.024016182869672775,0.8799511194229126,0.02407393790781498,0.023946493864059448,0.02386682853102684,0.023930469527840614,0.023859703913331032,0.6525999903678894,0.2518570125102997,0.023886023089289665
34,한성백제역,0.012031091377139091,0.01199936680495739,0.011975155211985111,0.862816333770752,0.012018893845379353,0.08915913105010986,0.012014037929475307,0.7291650176048279,0.011923491023480892,0.2229471504688263,0.011953461915254593,0.011996851302683353
35,올림픽공원역,0.0,0.0,0.0,0.9857654571533203,0.0,0.0,0.0,0.24175752699375153,0.017508210614323616,0.37944886088371277,0.0,0.3555666506290436
36,둔촌오륜역,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
37,중앙보훈병원역,0.01852801814675331,0.018620338290929794,0.018827185034751892,0.9066170454025269,0.018703937530517578,0.018703501671552658,0.018574776127934456,0.018642399460077286,0.018643882125616074,0.9067515134811401,0.01866466924548149,0.018722787499427795
